steam,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27
ARI,2.3992603600491402,2.39778751923379,2.39778751923378,2.39778751923378,2.39778751923378,2.39778751923378,2.3663869827752997,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789746,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.34991475789747,2.3918994649415897,3.0544288189931,3.13214260741686,3.13214260741686,3.13214260741685,3.1894783163234104,3.26974830879259,3.26974830879259,3.53030125703178,3.5219391859697096,3.5219391859697207,3.5219391859697096,3.5219391859697096,3.5219391859697096,3.53621490067646,3.65631772189002
ATL,1.43617875251447,1.4360874015514198,1.4355849712546498,1.4355849712546498,1.4355849712546498,1.4355849712546498,1.54196844155273,1.5600737866488201,1.54243608429628,1.52159152697054,1.51678137483098,1.49273061413319,1.49273061413319,1.49273061413319,1.49273061413319,1.49273061413319,1.49273061413319,1.49273061413319,1.49273061413319,1.49273061413319,1.49273061413319,1.49273061413319,1.49273061413319,1.49273061413319,1.49273061413319,1.49273061413319,1.4880035545533299,1.4838017238156798,1.4838017238156798,1.4838017238156798,1.4838017238156798,1.4838017238156798,1.4838017238156798,1.48139658258578,1.4773880138693,1.4773880138693,1.4773880138693,1.4757407899642199,1.48003320152863,1.4765921922924,1.23743152298441,1.20829382122229,1.20829382122229,1.20829382122228,1.1773412488858899,1.1340076476149499,1.12660356037994,0.8505635116700341,0.838482102486767,0.8384821024867651,0.838482102486767,0.838482102486766,0.838482102486767,0.840770147178685,0.8604364360782741
BAL,6.67960239651416,6.679602396514221,6.6796023965142,6.67960239651419,6.6796023965142,6.69618983957224,6.70138888888893,6.70138888888893,6.70138888888893,6.70138888888893,6.70138888888893,6.70138888888893,6.705360384894741,6.747685185185231,6.747685185185231,6.747685185185231,6.747685185185231,6.747685185185231,6.73210470085474,6.72987891737896,6.72987891737896,6.72987891737896,6.72987891737896,6.72987891737896,6.72987891737896,6.72987891737896,6.729878917378861,6.713775857797629,6.68358262108266,6.68358262108266,6.68358262108266,6.68358262108266,6.68358262108266,6.675412686442139,6.66179612870794,6.66179612870794,6.65988831430012,6.6365119475870005,6.664231368688769,6.65747982547889,6.56998533694273,6.5699853369427,6.175611539398051,6.17561153939807,5.97548741923719,5.69531365101195,5.69531365101195,6.458967082708679,6.61844382290118,6.618443822901161,6.61844382290118,6.4863898864994205,6.46581867027604,6.5021520390775,6.61687865620325
BUF,7.7845765345765,7.78457653457647,7.78457653457648,7.78457653457648,7.78457653457648,7.792467948717889,7.94176406155566,7.948812375895639,7.939167314167251,7.939167314167251,7.939167314167251,7.939167314167251,7.92921873651034,7.89141414141408,7.89141414141408,7.89141414141408,7.89141414141408,7.89141414141408,7.906994625744559,7.9092204092203495,7.9092204092203495,7.9092204092203495,7.9092204092203495,7.9092204092203495,7.9092204092203495,7.9092204092203495,7.920218398159539,8.09618622118615,8.096186221186139,8.096186221186139,8.096186221186139,8.096186221186139,8.096186221186139,8.10286357161349,8.113992488992409,8.113992488992409,8.113992488992409,8.113992488992409,8.113992488992409,8.06563033728272,7.199008129859071,7.10015864021389,7.23901098901098,7.2390109890109695,7.2390109890109695,7.2390109890109695,7.28995246428478,8.09541752000142,8.0987299737299,8.09872997372991,8.0987299737299,8.0987299737299,8.0987299737299,8.25353417524528,9.503785161438689
CAR,1.44341916388646,1.4170187472217601,1.4023115212211699,1.4023115212211699,1.4023115212211699,1.4023115212211699,1.35442390529608,1.32569133574103,1.31218976464911,1.29623336244958,1.29296025430609,1.2765947135886202,1.27425225779544,1.26535092578138,1.26535092578138,1.26535092578138,1.26535092578138,1.26535092578138,1.26535092578138,1.26535092578138,1.26535092578138,1.26535092578138,1.26535092578138,1.26535092578138,1.26535092578138,1.26535092578138,1.26062386620153,1.2564220354638702,1.25667294042925,1.25943289504843,1.25943289504843,1.25943289504843,1.25943289504843,1.25943289504843,1.25943289504843,1.25943289504843,1.25943289504843,1.26177535084161,1.27067668285567,1.2806970328837,1.42226810250574,1.43226660645249,1.43226660645248,1.43226660645249,1.45120472930787,1.4777181013054,1.5129204547512098,1.8536274896984601,1.85913982100919,1.85913982100919,1.85913982100919,1.87011392904524,1.8724242675791498,1.8724242675791498,1.86099778556442
CHI,1.79516755383817,1.79516755383819,1.79516755383819,1.79516755383819,1.79516755383819,1.79516755383819,1.84771687854525,1.8524940898822502,1.82793964150909,1.79892074797717,1.79019823616629,1.74658567711188,1.74658567711188,1.74658567711188,1.74658567711188,1.74658567711188,1.74658567711188,1.7496252469015,1.7587439562703502,1.7587439562703502,1.7587439562703502,1.7587439562703502,1.7587439562703502,1.727690113632,1.66558242835529,1.66558242835529,1.66558242835529,1.66558242835529,1.66592843333541,1.66973448811665,1.66973448811665,1.66973448811665,1.66973448811665,1.66973448811665,1.66303621301752,1.65633793791839,1.65633793791839,1.65633793791839,1.65633793791839,1.65633793791839,1.5250605162978101,1.5041894134325,1.5041894134325,1.50418941343251,1.48429559282351,1.45644424397091,1.46036861840204,1.52127843279132,1.484510156999,1.4776615848986,1.47766158489861,1.4776615848986,1.47766158489861,1.4368926863794198,1.05965976144021
CIN,0.898129035678994,0.898125507065101,0.898106099688746,0.898106099688746,0.898106099688746,0.898106099688746,0.8730963308102359,0.8580904694831278,0.833046574365139,0.8034492437711529,0.7968461489767671,0.7638306750048379,0.760824330131668,0.7515829775719559,0.7515829775719559,0.7515829775719559,0.7515829775719559,0.7515829775719559,0.7515829775719559,0.7515829775719559,0.7515829775719559,0.7515829775719559,0.7515829775719559,0.7515829775719559,0.7515829775719559,0.7515829775719559,0.7446889058118381,0.7379650051812041,0.7344441091996579,0.7348615428727959,0.7348615428727959,0.7348615428727959,0.7348615428727959,0.7348615428727959,0.7348615428727959,0.7348615428727959,0.7348615428727959,0.7348615428727959,0.7348615428727959,0.743575992774283,0.95471488688125,0.9761174309816251,0.976117430981626,0.976117430981624,0.9466987655280441,0.905512633893024,0.89797097284082,0.657200619946166,0.6480575291557739,0.648057529155772,0.6480575291557739,0.648057529155773,0.6480575291557739,0.682936044135371,0.8607963306973431
CLE,5.895061728395111,5.8950617283951505,5.89506172839514,5.89506172839514,5.89506172839514,5.902184235517651,6.00525110329039,6.0542707111335305,6.0542707111335305,6.0542707111335305,6.0542707111335305,6.0542707111335305,6.04798614602543,6.003994190268769,6.003994190268769,6.003994190268769,6.003994190268769,6.003994190268769,6.003994190268769,6.003994190268769,6.003994190268769,6.003994190268769,6.003994190268769,6.003994190268769,6.003994190268769,6.003994190268769,6.016809774018589,6.03335859303471,6.047567175018231,6.047567175018231,6.047567175018231,6.047567175018231,6.047567175018231,6.047567175018231,6.047567175018231,6.047567175018231,6.050355327316179,6.08799632762137,6.098468108926481,6.15288728208873,6.124809198169099,6.106650543965559,6.27461237596553,6.274612375965559,6.274612375965559,6.274612375965559,6.284533010886179,6.08002257119545,6.03572723162074,6.035727231620751,6.03572723162074,6.035727231620751,6.03572723162074,6.067478518701369,6.46483352579685
DAL,3.4239088065562004,3.3835014514369797,3.35901158535358,3.35901158535359,3.35901158535358,3.35798277876922,3.35901158535358,3.35901158535358,3.33726901735866,3.31157325518282,3.30630232960829,3.27994770173564,3.27994770173564,3.27994770173564,3.27994770173564,3.27994770173564,3.27994770173564,3.2768363915006806,3.2675024607957797,3.2675024607957797,3.2675024607957797,3.2675024607957797,3.2675024607957797,3.2675024607957797,3.2675024607957797,3.2675024607957797,3.2675024607958103,3.26750246079579,3.2675024607957797,3.2675024607957797,3.2675024607957797,3.2675024607957797,3.2675024607957797,3.2675024607957797,3.2643198976857697,3.2611373345757597,3.2611373345757597,3.21085886383252,3.1572054493820203,3.1478713155668903,3.07365884514731,3.08073653597966,3.0807365359796806,3.0807365359796806,3.05825719893414,3.0267861270703595,3.0267861270703595,3.46530443948373,3.46569651516375,3.4656965151637595,3.46569651516375,3.46569651516375,3.46569651516375,3.4726641851749,3.5773655435776095
DEN,2.5987072091559904,2.5965186240723797,2.59595600498555,2.59595600498555,2.59595600498555,2.60612651301573,2.48575315156702,2.4033586266676097,2.36682639860023,2.32365194724787,2.3167408720680203,2.28218549616879,2.28438782291005,2.28625133015266,2.28625133015266,2.28625133015266,2.28625133015266,2.28625133015266,2.28625133015266,2.28625133015266,2.28625133015266,2.28625133015266,2.28625133015266,2.28625133015266,2.28625133015266,2.28625133015266,2.2654369330705095,2.23007708348452,2.1931685428482197,2.18490134708103,2.18149720764747,2.18149720764747,2.18149720764747,2.18149720764747,2.18149720764747,2.18149720764747,2.18149720764747,2.18278464636539,2.18767691349348,2.18767691349348,2.330842309155,2.35384743584403,2.35384743584403,2.3538474358440498,2.4254657886655697,2.5257314826157002,2.5460969108414,2.9860676895113905,2.9884087875301404,2.9884087875301497,2.9884087875301404,2.9884087875301404,2.9884087875301404,2.99920843135857,3.26587552372175
DET,0.5595590257197839,0.5595528372812221,0.5595188008691601,0.5595188008691601,0.5595188008691601,0.5595188008691601,0.549719859468398,0.5438404946279399,0.5384421391829429,0.5320622645661279,0.530517202946699,0.5227918948495529,0.5227918948495529,0.5227918948495529,0.5227918948495529,0.5227918948495529,0.5227918948495529,0.5227918948495529,0.5227918948495529,0.5227918948495529,0.5227918948495529,0.5227918948495529,0.5227918948495529,0.5227918948495529,0.5227918948495529,0.5227918948495529,0.51910776126346,0.516528867753193,0.516547070230835,0.5145839244156061,0.5136931237400151,0.5136931237400151,0.5136931237400151,0.5136931237400151,0.5136931237400151,0.5136931237400151,0.5136931237400151,0.5136931237400151,0.5136931237400151,0.511744690607654,0.48060439620833895,0.479393274264226,0.479393274264224,0.479393274264222,0.4713638478387271,0.46012265084303705,0.46012265084303705,0.456903624183508,0.397578605519376,0.3870932246226121,0.38709322462261,0.38709322462261103,0.38709322462261,0.38364050387612203,0.26227200532506695
GB,7.40219770244277,7.402197702442759,7.402197702442759,7.402197702442759,7.402197702442759,7.411910212155269,7.29413898687912,7.31235650726035,7.31235650726035,7.31235650726035,7.31235650726035,7.31235650726035,7.31235650726035,7.31235650726035,7.31235650726035,7.31235650726035,7.31235650726035,7.31235650726035,7.31235650726035,7.31235650726035,7.31235650726035,7.313389906731241,7.3371580945619295,7.3371580945619295,7.3371580945619295,7.3371580945619295,7.34613604471635,7.35242060982445,7.35242060982445,7.35242060982445,7.35242060982445,7.35242060982445,7.35242060982445,7.361890306794139,7.37767313507697,7.37767313507697,7.37767313507697,7.37767313507697,7.37767313507697,7.35795716580611,6.78325774646091,6.72819305784992,6.728193057849929,6.728193057849951,6.63826547039236,6.512366847951701,6.512366847951701,6.52896158787897,6.73046543144585,6.73630109904621,6.73630109904623,6.736301099046219,6.73630109904623,6.73630109904623,7.283971775937671
HOU,0.4585574106715321,0.45828275871361407,0.45827189902817295,0.45827189902817295,0.45827189902817295,0.45827189902817295,0.43789892119568496,0.42567513449619204,0.41810453243786894,0.40915745727803404,0.40732215980934905,0.39814567246592897,0.39814567246592897,0.39814567246592897,0.39814567246592897,0.39814567246592897,0.39814567246592897,0.39814567246592897,0.39814567246592897,0.39814567246592897,0.39814567246592897,0.39814567246592897,0.39814567246592897,0.39814567246592897,0.39814567246592897,0.39814567246592897,0.394461538879839,0.391882645369569,0.391882645369569,0.391882645369569,0.391882645369569,0.391882645369569,0.391882645369569,0.391882645369569,0.387950719923514,0.38401879447746,0.38401879447746,0.38442776079904994,0.385981832821095,0.39462061826882794,0.515163726273205,0.529361640252963,0.529361640252961,0.529361640252959,0.523941971028968,0.516354434115384,0.5100347578698471,0.358269332041089,0.347678966471077,0.34767896647107804,0.347678966471077,0.280808717597883,0.269351208570266,0.268166493480028,0.233370081941493
IND,3.16195475935151,3.1420894675955897,3.09618519993007,3.0961851999300802,3.09618519993007,3.09187723191243,2.88469796279204,2.9101888974552703,3.0428710734467703,3.04633733264896,3.0374132997123398,2.99279313502924,2.9915666423586,2.99279313502924,2.99279313502924,2.99279313502924,2.99279313502924,3.00913661612931,3.23726813546264,3.244175739353,3.244175739353,3.244175739353,3.244175739353,3.244175739353,3.244175739353,3.244175739353,3.2293885273339598,2.98767386127351,2.97826461224051,2.97836443381459,2.97754771487791,2.97754771487791,2.97754771487791,2.97754771487791,2.97499461030275,2.97244150572759,2.97244150572759,2.97503426425672,2.98488674666745,2.96618424219856,2.61490426422903,2.58901592178337,2.5890159217833797,2.58901592178341,2.58901592178341,2.58901592178341,2.55658005437047,2.30713826205148,2.29438947864967,2.29438947864967,2.29438947864967,2.29438947864967,2.29438947864967,2.21577320104329,1.7505291853363703
JAC,1.03255212078384,1.03209854716545,1.0320791397891,1.0320791397891,1.0320791397891,1.0320791397891,1.00706937091059,0.992063509583478,0.973388802606608,0.9513186943612141,0.9467914926698521,0.9241554842130392,0.9225638898684201,0.9186985893172009,0.9186985893172009,0.9186985893172009,0.9186985893172009,0.9186985893172009,0.9186985893172009,0.9186985893172009,0.9186985893172009,0.9186985893172009,0.9186985893172009,0.9186985893172009,0.9186985893172009,0.9186985893172009,0.9079993277318421,0.89928507487881,0.8994744705557801,0.9015578230024391,0.9015578230024391,0.9015578230024391,0.9015578230024391,0.899746543804617,0.8967277451415829,0.8967277451415829,0.8967277451415829,0.8967277451415829,0.8967277451415829,0.8810781001227671,0.645057089997973,0.625866411281105,0.625866411281105,0.6258664112811,0.6181501801932211,0.607347456670194,0.603029523572005,0.49017311027221,0.480660697570068,0.480660697570068,0.480660697570068,0.480660697570068,0.480660697570068,0.469995240679422,0.31076784866756496
