steam,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27
KC,17.685185185185198,18.3259574563922,17.2668716146976,17.2668716146976,17.2668716146976,17.3054387167229,17.3697172200985,17.3697172200985,17.3697172200985,17.3697172200985,17.3697172200985,17.4176973474111,17.5223277674393,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.319212169593502,17.1655011463173,17.1435424287065,17.1435424287064,17.1435424287064,17.2571482941239,17.4161965057083,17.4161965057083,16.833455252046598,16.6644707949055,16.6644707949055,16.6644707949055,16.6644707949055,16.6644707949055,16.4837086390181,15.0054050484796
LA,7.1390415140415,7.06206050209721,7.009035306773981,7.009035306773981,7.009035306773981,6.99835665916067,6.80884653540903,6.71436202686202,6.74619073056574,6.78380647130647,6.79345153303488,6.841676841676849,6.841514739799059,6.8549043549043605,6.8549043549043605,6.8549043549043605,6.8549043549043605,6.8549043549043605,6.8549043549043605,6.8549043549043605,6.8549043549043605,6.8549043549043605,6.8549043549043605,6.8549043549043605,6.8549043549043605,6.8549043549043605,6.86388230505874,6.857988085609571,6.83467434987424,6.82941068827983,6.82941068827983,6.82941068827983,6.82941068827983,6.82941068827983,6.82941068827983,6.82941068827983,6.82941068827983,6.831653820324191,6.85399239909026,6.82035996294138,7.18936565233073,7.2386520708108195,7.238652070810809,7.238652070810809,7.323655801647849,7.44266102481974,7.47291501386832,7.8547792870709,7.89052671865165,8.02296083546079,8.022960835460768,7.860381868533991,7.83599502349497,7.930174159718421,9.970631715826391
LAC,3.03062248033787,3.03062248033786,3.03062248033787,3.03062248033787,3.03062248033787,3.03062248033787,3.03062248033787,3.03062248033787,3.03062248033787,3.03062248033787,3.03062248033787,3.0365522716092097,3.03852886869966,3.03852886869966,3.03852886869966,3.03852886869966,3.03852886869966,3.03852886869966,3.03852886869966,3.03852886869966,3.03852886869966,3.03852886869966,3.03852886869966,3.03852886869966,3.03852886869966,3.03852886869966,3.03852886869968,3.03695013736816,3.03399001612159,3.03399001612159,3.03399001612159,3.03399001612159,3.03399001612159,3.03399001612159,3.03399001612159,3.03399001612159,3.03399001612159,3.03658277465073,3.04643525706146,3.07003926093868,3.3609431913005494,3.37639607319547,3.37639607319547,3.37639607319544,3.39571194972235,3.4227541768600203,3.4227541768600203,3.0248927778049097,3.0230715381810294,3.0230715381810294,3.0230715381810294,3.0230715381810294,3.0230715381810294,3.18904664774958,4.34529432903143
LV,1.37099326207516,1.37096056642973,1.37078074037981,1.37078074037981,1.37078074037981,1.37078074037981,1.37078074037981,1.37078074037981,1.3471345899731002,1.31918913949244,1.31262484790589,1.27980338997318,1.27980338997318,1.27980338997318,1.27980338997318,1.27980338997318,1.27980338997318,1.27980338997318,1.27980338997318,1.27980338997318,1.27980338997318,1.27980338997318,1.27980338997318,1.27980338997318,1.27980338997318,1.27980338997318,1.27980338997318,1.27980338997318,1.27991085006341,1.281092911056,1.281092911056,1.281092911056,1.281092911056,1.27774457718694,1.2721640207384899,1.2721640207384899,1.2721640207384899,1.2721640207384899,1.2721640207384899,1.2721640207384899,1.2700229265225602,1.2698282815938402,1.65793632601645,1.6579363260164397,1.68584044772616,1.72490621811977,1.7650362181497699,2.17633887544629,2.19271823747193,2.19271823747193,2.19271823747193,2.19271823747193,2.19271823747193,2.19244051741142,2.5294202280625697
MIA,3.1793214669,3.13917655072223,3.11613009881672,3.11613009881672,3.11613009881672,3.1243339683459705,3.02558122387133,3.00265941335123,2.9821426144116403,2.9564468522358,2.94946109153895,2.91453228805469,2.9118703468479703,2.91453228805469,2.91453228805469,2.91453228805469,2.91453228805469,2.91453228805469,2.91453228805469,2.91453228805469,2.91453228805469,2.91453228805469,2.91453228805469,2.91453228805469,2.91453228805469,2.91453228805469,2.90540953225262,2.89130672135086,2.8801722232871403,2.87867777413418,2.87759280614367,2.87759280614367,2.87759280614367,2.87292584079122,2.8651475652038103,2.8651475652038103,2.8651475652038103,2.86774032373295,2.87759280614367,2.87759280614367,3.02062626801857,3.04331903492118,3.0433190349211903,3.0433190349212005,3.0724271786562802,3.11317857988541,3.0709046943666203,2.3798301929381402,2.35523115441972,2.35523115441972,2.35523115441972,2.35523115441972,2.35523115441972,2.3274500777991802,1.77685701614049
MIN,2.32369928927115,2.32361677502921,2.32316294669844,2.32316294669844,2.32316294669844,2.32316294669844,2.42396246368054,2.4331260561334602,2.41287449492219,2.38894083167251,2.38280399494182,2.3521198112883903,2.3521198112883903,2.3521198112883903,2.3521198112883903,2.3521198112883903,2.3521198112883903,2.3521198112883903,2.3521198112883903,2.3521198112883903,2.3521198112883903,2.3521198112883903,2.3521198112883903,2.3521198112883903,2.3521198112883903,2.3521198112883903,2.3482211150124104,2.34475560721156,2.34405885914706,2.33639463043755,2.33639463043755,2.33639463043755,2.33639463043755,2.33639463043755,2.33639463043755,2.33639463043755,2.33639463043755,2.33639463043755,2.33639463043755,2.32875991703554,2.08220464070368,2.05746442114833,2.05746442114832,2.0574644211483504,2.0574644211483504,2.0574644211483504,2.0574644211483504,1.76370876414149,1.74679696273792,1.74679696273792,1.74679696273792,1.74679696273792,1.74679696273792,1.75070348619858,2.08970335120206
NE,3.03105511896586,3.0307064756627295,3.02878893749564,3.02878893749564,3.02878893749564,3.02878893749564,3.1246033868830496,3.1345722723205798,3.11282970432565,3.0871339421498103,3.0812038122693104,3.0515531628668,3.0515531628668,3.0515531628668,3.0515531628668,3.0515531628668,3.0515531628668,3.0515531628668,3.0515531628668,3.0515531628668,3.0515531628668,3.0515531628668,3.0515531628668,3.0515531628668,3.0515531628668,3.0515531628668,3.05155316286682,3.0515531628668,3.0515531628668,3.0515531628668,3.0515531628668,3.0515531628668,3.0515531628668,3.0472398433360897,3.04005097745157,3.04005097745157,3.04005097745157,3.04005097745157,3.04005097745157,3.03759270270669,2.76569082330716,2.7282395668730004,2.7282395668730097,2.7282395668730404,2.7007942692719102,2.66237085263034,2.66312732806002,2.83203542464875,2.83203542464875,2.83203542464875,2.83203542464875,2.83203542464875,2.83203542464875,2.76218619673012,2.04126590429699
NO,3.06405095773116,3.0129635252395297,2.98498707411319,2.98498707411319,2.98498707411319,2.9866464395718397,2.90618952889552,2.8499055680257404,2.8499055680257404,2.8499055680257404,2.8499055680257404,2.8499055680257404,2.8491224772359995,2.8560852738717504,2.8560852738717504,2.8560852738717504,2.8560852738717504,2.8560852738717504,2.8560852738717504,2.8560852738717504,2.8560852738717504,2.8560852738717504,2.8560852738717504,2.8560852738717504,2.8560852738717504,2.8560852738717504,2.8528136648944504,2.8412633579068194,2.82433816274124,2.81640659962265,2.81640659962265,2.81640659962265,2.81640659962265,2.81640659962265,2.81640659962265,2.81640659962265,2.81640659962265,2.8189993581517796,2.82885184056251,2.8699163999003,3.85381874888214,3.94332129154447,3.95725663156677,3.95725663156672,4.15764614905396,4.43819147353606,4.34738396929227,3.2210674257589305,3.20728356083399,3.207283560834,3.20728356083399,3.1956472221406003,3.1931974666261898,3.2104747923859,3.3712684765159304
NYG,1.40127315434623,1.4012404587008,1.4010606326508799,1.4010606326508799,1.4010606326508799,1.4010606326508799,1.3928855456446,1.38704619778296,1.37354462669105,1.3575882244915198,1.35367120898912,1.33408613147714,1.33408613147714,1.33408613147714,1.33408613147714,1.33408613147714,1.33408613147714,1.33408613147714,1.33408613147714,1.33408613147714,1.33408613147714,1.33408613147714,1.33408613147714,1.33408613147714,1.33408613147714,1.33408613147714,1.33408613147715,1.33408613147715,1.33419359156738,1.3326390462846298,1.33151220840656,1.33151220840656,1.33151220840656,1.33151220840656,1.33151220840656,1.33151220840656,1.33151220840656,1.33151220840656,1.33151220840656,1.3302576929090801,1.14414419530999,1.11929040993035,1.1192904099303602,1.11929040993035,1.01089731861758,0.9390249235344259,0.9331700619032021,0.8880600267043409,0.87133725314328,0.8713372531432779,0.87133725314328,0.87133725314328,0.87133725314328,0.851443096377465,0.6018734826411589
NYJ,0.886353198643398,0.886340533781717,0.8862708770425289,0.88627087704253,0.8862708770425289,0.8862708770425289,0.864254324967371,0.8485282163422551,0.823484321224266,0.793886990630279,0.7873597928673729,0.7547238040528421,0.753132209708223,0.7492669091570041,0.7492669091570041,0.7492669091570041,0.7492669091570041,0.7492669091570041,0.7492669091570041,0.7492669091570041,0.7492669091570041,0.7492669091570041,0.7492669091570041,0.7492669091570041,0.7492669091570041,0.7492669091570041,0.7404510348076859,0.731464806067152,0.7280840540018859,0.730174641800684,0.730174641800684,0.730174641800684,0.730174641800684,0.730174641800684,0.730174641800684,0.730174641800684,0.730174641800684,0.730174641800684,0.730174641800684,0.7241541657400699,0.601837265476457,0.589184055623946,0.5891840556239439,0.5891840556239399,0.560073201737928,0.519318006297514,0.511233881765396,0.40740695820354206,0.392454824996913,0.392454824996914,0.392454824996913,0.392454824996914,0.392454824996913,0.389396170024346,0.278036591623305
PHI,1.27299851214336,1.27295283241308,1.27270159389657,1.27270159389657,1.27270159389657,1.2750919825067601,1.22567474626215,1.18753101964671,1.1574615865922,1.1219249838914198,1.11312895936108,1.0691488367094202,1.06866222438762,1.06681309756477,1.06681309756477,1.06681309756477,1.06681309756477,1.06681309756477,1.06681309756477,1.06681309756477,1.06681309756477,1.06681309756477,1.06681309756477,1.06681309756477,1.06681309756477,1.06681309756477,1.06681309756476,1.06443957093143,1.05970897255875,1.05662637727199,1.05662637727199,1.05662637727199,1.05662637727199,1.0559608606181001,1.05352074326726,1.0521898203395699,1.0521898203395699,1.05446780769218,1.06312415963211,1.08755614968399,1.4462804989014,1.46635699684079,1.46635699684079,1.4663569968408101,1.51146854106145,1.57462470297034,1.5679280352322,1.42325218170775,1.41691761883526,1.41691761883526,1.41691761883526,1.41691761883526,1.41691761883526,1.41691761883526,1.3919621242679399
PIT,2.4369518240507997,2.43695182405081,2.43695182405081,2.43695182405081,2.43695182405081,2.43968370620834,2.3376477351454197,2.32766054899668,2.3074089877854105,2.28347532453574,2.2769502258408703,2.24432473236655,2.24432473236655,2.24432473236655,2.24432473236655,2.24432473236655,2.24432473236655,2.24432473236655,2.25044592373384,2.28347532453574,2.28347532453574,2.26390002845114,2.24432473236655,2.24432473236655,2.24432473236655,2.24432473236655,2.24192181041346,2.2397858797884904,2.2400364281177003,2.2427924597390603,2.2427924597390603,2.2427924597390603,2.2427924597390603,2.2427924597390603,2.2427924597390603,2.2427924597390603,2.24434811485654,2.25979083760814,2.27709275793917,2.33179536300142,2.94484687665959,2.99640312288394,3.10262728628134,3.1026272862812996,3.1877252632095803,3.3068624309091494,3.2702090014148197,2.7320457858044396,2.7307220236774503,2.7307220236774503,2.7307220236774503,2.7307220236774503,2.7307220236774503,2.63591398883347,1.78027386766736
SEA,4.07773685654119,3.95289991192999,3.9312036594645,3.9312036594645,3.9312036594645,3.9312036594645,3.9921657768049705,4.03571014633388,4.074032331395201,4.11932218646766,4.12977511870069,4.18203977986584,4.1794258331994305,4.161128206534549,4.161128206534549,4.161128206534549,4.161128206534549,4.161128206534549,4.161128206534549,4.161128206534549,4.161128206534549,4.1668792992421695,4.17263039194978,4.17263039194978,4.17263039194978,4.17263039194978,4.17263039194979,4.17263039194978,4.17263039194978,4.17263039194978,4.17263039194978,4.17263039194978,4.17263039194978,4.17263039194978,4.17263039194978,4.17263039194978,4.17263039194978,4.17263039194978,4.17263039194978,4.23387703253228,5.12428606919534,5.18650814151104,5.18650814151106,5.18650814151103,5.256459148854559,5.35439055913549,5.35439055913549,4.55554080282492,4.52528706634562,4.52528706634562,4.52528706634562,4.52528706634562,4.52528706634562,4.53463271926745,3.473824671653
SF,7.02889702889702,6.9541107041106995,6.913156288156281,6.913156288156281,6.913156288156281,6.933011260531959,6.75107990025118,6.7315323565323695,6.7633610602360905,6.80097680097682,6.80869285035955,6.84727309727313,6.84356345814682,6.829466829466861,6.829466829466861,6.829466829466861,6.829466829466861,6.829466829466861,6.829466829466861,6.829466829466861,6.829466829466861,6.829466829466861,6.829466829466861,6.829466829466861,6.829466829466861,6.829466829466861,6.829466829466809,6.819557254339889,6.800976800976829,6.800976800976829,6.800976800976829,6.800976800976829,6.800976800976829,6.800976800976829,6.800976800976829,6.800976800976829,6.800976800976829,6.795338149504841,6.81789275539278,6.83161013422583,6.997051870440449,7.0213023113575606,7.021302311357549,7.0213023113575606,7.0213023113575606,7.0213023113575606,7.05971123784192,7.378728044220099,7.36418625884498,7.364186258844991,7.36418625884498,7.364186258844991,7.36418625884498,7.36418625884498,6.6815898866822
TB,13.9054232804233,13.802264331110498,13.234890109890198,13.234890109890198,13.234890109890198,13.234890109890198,13.327482702482701,13.4042298365215,13.4167684167685,13.4167684167685,13.4167684167685,13.4167684167685,13.4167684167685,13.4167684167685,13.4167684167685,13.4167684167685,13.4167684167685,13.4167684167685,13.4167684167685,13.4167684167685,13.4167684167685,13.4167684167685,13.4167684167685,13.4167684167685,13.4167684167685,13.438814272147601,13.427661662955801,13.4167684167685,13.4167684167685,13.4167684167685,13.4167684167685,13.4167684167685,13.4167684167685,13.4167684167685,13.4167684167685,13.4167684167685,13.4167684167685,13.957758061119002,14.090354090354099,14.0918379460046,14.3497320580653,14.3732193732194,14.337606837606799,14.337606837606799,14.435136222351801,14.571677360994801,14.571677360994801,15.0380896916009,15.1302529228654,15.1562458527884,15.156245852788501,15.1562458527884,15.156245852788501,15.215945311696801,14.1456361657229
TEN,3.81106054878542,3.80482835505321,3.8048283550532203,3.8048283550532203,3.8048283550532203,3.8048283550532203,3.99137020826173,4.00575368111758,3.97175539558981,3.9358358553599304,3.92662571683945,3.8805750242370403,3.8840588592426095,3.8805750242370403,3.8805750242370403,3.8805750242370403,3.8805750242370403,3.8805750242370403,3.8805750242370403,3.8805750242370403,3.8805750242370403,3.8805750242370403,3.8805750242370403,3.8805750242370403,3.8805750242370403,3.8805750242370403,3.88057502423707,3.8805750242370403,3.8810349713442798,3.886094389524,3.886094389524,3.886094389524,3.886094389524,3.8824712011182005,3.8764325537752096,3.8764325537752096,3.8764325537752096,3.8764325537752096,3.8764325537752096,3.81910802142862,3.2920145299717003,3.2675024607957797,3.26750246079579,3.2675024607957797,3.24947831874494,3.2242445198737597,3.2242445198737597,3.49532944440642,3.5074536759742303,3.5074536759742405,3.5074536759742303,3.5074536759742303,3.5074536759742303,3.5523699461312,3.92952925068627
WAS,2.08876572309141,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0887657230914303,2.0918999691172,2.09468596558456,2.09468596558456,2.09468596558456,2.09468596558456,2.09468596558456,2.09468596558456,2.09468596558456,2.09468596558456,2.09468596558456,2.09468596558456,2.09468596558456,2.09468596558456,2.07232880280143,1.67100846316542,1.64029748523252,1.64029748523252,1.6402974852325298,1.7494713200966499,1.77130608706947,1.77130608706947,1.66313771465334,1.66251082211999,1.66251082211999,1.66251082211999,1.66251082211999,1.66251082211999,1.62843746126259,1.3267954811040101
